Age,Job,Marital,Education,Default,Balance,Housing,Loan,contact,Day,Month,Duration,Campaign,Pdays,Previous,poutcome,TARGET
55,5,0,1,0,-0.3272117239200467,0,0,1,11,2,-0.33069834628059225,0,-0.4114531064930479,0,3,0
38,4,1,2,0,-0.4474193419405787,1,0,1,12,2,-0.47437373758606666,0,-0.4114531064930479,0,3,0
32,1,2,1,0,-0.37122216330461305,0,0,2,13,2,-0.10159434392861943,0,-0.4114531064930479,0,3,0
53,4,0,1,0,-0.11766948267114122,0,1,1,22,2,-0.5403867552129062,0,-0.4114531064930479,0,3,1
28,0,2,1,0,1.5560409584016208,0,0,2,27,2,0.2906006431484865,0,-0.4114531064930479,0,3,0
59,4,1,2,0,0.2564192520976728,1,0,0,28,4,-0.7733738762488108,0,2.27511779108253,1,0,0
40,4,1,2,0,-0.3232704905423243,1,1,0,28,4,0.007132979221469341,0,2.27511779108253,12,0,0
28,0,1,2,0,-0.23262212285471004,0,0,0,28,4,-0.23362037918229867,0,-0.4114531064930479,0,3,0
46,9,1,2,0,-0.4474193419405787,1,0,0,28,4,-0.7772569949327426,0,-0.4114531064930479,0,3,0
54,9,1,1,0,-0.09402208240480706,0,0,0,28,4,0.31001623656814525,0,-0.4114531064930479,0,3,0
53,11,1,3,0,-0.4431496724480461,0,0,1,28,4,-0.7345426894094934,0,-0.4114531064930479,0,3,0
29,4,1,2,0,-0.18302826951837034,0,0,0,28,4,-0.7306595707255616,0,-0.4114531064930479,0,3,0
26,0,2,1,0,-0.2474017480211689,0,0,1,28,4,-0.5675685860004285,0,-0.4114531064930479,0,3,0
48,10,1,2,0,-0.2368917923472426,0,0,0,28,4,-0.5636854673164967,0,-0.4114531064930479,0,3,0
38,4,2,2,0,-0.25889701203952575,1,0,0,28,4,-0.7617245201970156,0,-0.4114531064930479,0,3,0
42,10,0,1,0,-0.1981363307996394,0,0,0,28,4,-0.6258153662594046,0,1.2863798027554587,24,0,0
43,9,0,1,0,-0.4188453999520916,1,0,0,28,4,-0.4976724496896571,0,2.065385490528303,12,0,0
42,4,0,2,0,-0.3600553354010664,0,1,0,28,4,-0.1171268186643464,0,-0.4114531064930479,0,3,0
59,7,0,1,0,-0.4470909058257685,1,0,0,28,4,1.335159569126125,0,2.125309004972368,33,1,1
27,7,2,1,0,-0.5236165205765443,0,0,0,28,4,0.1042109463197629,0,-0.4114531064930479,0,3,0
37,3,2,1,0,-0.0014030980283315884,0,0,1,28,4,-0.5403867552129062,0,-0.4114531064930479,0,3,0
36,9,1,2,0,-0.39257051076727584,1,0,0,28,4,-0.7811401136166743,0,-0.4114531064930479,0,3,0
58,5,1,2,0,-0.6467800636303681,0,1,0,28,4,-0.439425669430681,0,-0.4114531064930479,0,3,0
28,3,1,0,0,-0.4457771613665277,0,0,0,28,4,-0.8859843180828314,0,-0.4114531064930479,0,3,0
42,9,0,1,0,-0.6421819580230252,0,0,0,28,4,-0.7345426894094934,0,-0.4114531064930479,0,3,0
26,4,2,2,0,0.44756907091720727,0,0,0,28,4,0.03431481000899154,0,-0.4114531064930479,0,3,0
36,1,1,0,0,-0.4244288139038649,1,0,0,28,4,-0.3656464144359779,0,-0.4114531064930479,0,3,0
42,7,1,1,0,-0.19320978907748645,0,0,0,28,4,2.868991449279163,0,-0.4114531064930479,0,3,1
38,1,0,1,0,-0.34363352966055655,1,0,0,28,4,-0.1365424120840051,0,2.065385490528303,12,2,0
43,2,2,3,0,-0.34133447685688517,0,0,0,28,4,-0.3850620078556366,0,1.8556531899740756,1,2,0
55,5,1,1,0,0.02257273835281277,0,1,0,28,4,-0.5869841794200872,0,-0.4114531064930479,0,3,0
43,2,0,2,0,-0.24181833406939554,1,0,0,28,4,-0.7228933333576982,0,1.2664052979407705,12,0,0
30,4,2,2,0,-0.4431496724480461,1,0,0,28,4,-0.21032166707870822,0,-0.4114531064930479,0,3,0
40,9,2,1,0,0.21503630163158802,1,0,0,28,4,-0.5947504167879507,0,2.0354237333062706,1,1,0
38,1,1,1,0,-0.4254141222482955,0,0,0,28,4,-0.7151270959898347,0,1.9854874712695496,12,0,0
57,9,1,1,0,-0.25397047031737285,1,0,0,28,4,-0.23362037918229867,0,2.0354237333062706,1,1,0
60,5,1,0,0,2.1882804794112496,0,0,0,28,4,-0.24915285391802564,0,-0.4114531064930479,0,3,0
32,8,1,1,0,-0.4474193419405787,0,0,0,28,4,1.1643023470331284,0,-0.4114531064930479,0,3,0
47,9,1,1,0,-0.29666716524269837,0,0,0,28,4,-0.12489305603220989,0,-0.4114531064930479,0,3,0
55,9,0,1,1,-0.4461055974813379,0,0,0,28,4,3.0670305021596818,0,-0.4114531064930479,0,3,1
27,9,2,2,0,0.5589089138378639,0,1,0,28,4,0.5080552894486641,0,-0.4114531064930479,0,3,0
26,10,2,2,0,-0.18007234448507858,0,0,0,28,4,4.3834077360125425,0,-0.4114531064930479,0,3,1
30,4,2,2,0,-0.3856733523562617,0,0,0,28,4,-0.7461920454612886,0,-0.4114531064930479,0,3,0
34,0,1,1,0,-0.36202595208992755,0,0,0,28,4,-0.8083219444041965,0,-0.4114531064930479,0,3,0
30,8,2,2,0,-0.2178424976882512,0,0,0,28,4,0.5352371202361863,0,-0.4114531064930479,0,3,0
59,1,1,0,0,-0.4447918530220971,0,0,1,28,4,-0.785023232300606,0,-0.4114531064930479,0,3,0
38,1,2,0,0,-0.4057079553596837,1,0,0,28,4,-0.7306595707255616,0,-0.4114531064930479,0,3,0
28,0,1,1,0,-0.2795884872725682,0,0,0,28,4,0.8808346831061113,0,-0.4114531064930479,0,3,0
51,5,1,1,0,-0.13047849114873888,1,0,0,28,4,-0.7423089267773569,0,-0.4114531064930479,0,3,0
48,7,1,1,0,-0.23360743119914062,0,1,0,28,4,-0.1171268186643464,0,1.5560356177537509,12,0,0
30,4,2,2,0,-0.2950249846686474,0,0,0,28,4,-0.6918283838862442,0,-0.4114531064930479,0,3,0
29,4,1,2,0,-0.29929465416117995,0,0,0,28,4,0.7488086478524321,0,-0.4114531064930479,0,3,0
53,10,2,1,0,1.60464950339353,0,0,0,28,4,2.434082156678808,0,-0.4114531064930479,0,3,0
49,9,1,1,0,-0.18204296117393975,1,0,0,28,4,3.7815243400031227,0,-0.4114531064930479,0,3,1
53,9,0,1,0,-0.31867238493498157,1,0,0,28,4,-0.7306595707255616,0,2.0454109857136147,1,0,0
53,5,1,0,0,-0.09664957132328862,0,0,0,28,4,-0.2258541418144352,0,-0.4114531064930479,0,3,0
33,1,1,1,1,-0.5636857265833883,1,1,0,28,4,-0.5986335354718825,0,2.0454109857136147,12,0,0
29,0,2,2,0,-0.4447918530220971,0,0,0,28,4,0.8148216654792717,0,-0.4114531064930479,0,3,0
37,10,0,1,0,-0.42869848339639743,1,0,0,28,4,-0.6180491288915412,0,-0.4114531064930479,0,3,0
26,7,1,1,0,-0.3538150492196726,0,0,0,28,4,-0.6141660102076094,0,-0.4114531064930479,0,3,0
49,4,1,2,0,-0.16332210262975855,0,0,0,28,4,0.08479535290010419,0,-0.4114531064930479,0,3,0
28,7,0,1,0,-0.33049608506814865,0,0,0,28,4,0.14692525184301206,0,-0.4114531064930479,0,3,0
37,4,1,2,0,-0.4723804866661536,1,0,0,28,4,-0.10936058129648292,0,1.6359336370125042,1,1,0
48,1,1,0,0,0.10369645871093135,0,0,0,28,4,0.018782335273264568,11,-0.4114531064930479,0,3,0
26,6,2,2,0,-0.43920843907032375,0,0,0,28,4,-0.38894512653956836,0,-0.4114531064930479,0,3,0
46,9,1,3,0,-0.2644804259912991,1,0,0,28,4,-0.4277763133788858,0,1.566022870161095,30,0,0
32,1,2,1,0,0.7553137104943616,0,0,1,28,4,0.1974057947341247,0,-0.4114531064930479,0,3,0
57,7,0,0,0,-0.3285254683792875,0,0,0,28,4,-0.6491140783629951,0,1.9055894520107963,1,0,0
52,7,1,1,0,-0.31834394882017136,1,1,0,28,4,0.7293930544327734,0,1.4162140840509327,39,0,0
30,4,2,2,0,0.0688822305410505,0,0,0,28,4,-0.2258541418144352,0,-0.4114531064930479,0,3,0
43,4,1,2,0,-0.334437318445871,1,1,0,28,4,0.09256159026796767,0,1.9755002188622055,12,0,0
43,9,1,1,0,0.553982372115711,0,0,0,28,4,0.4847565773450736,11,-0.4114531064930479,0,3,0
46,9,0,1,0,-0.20404818086622295,1,0,0,28,4,-0.6801790278344491,0,2.1752452670090885,1,1,0
41,4,1,2,0,-0.3731927799934742,0,0,0,28,4,-0.12100993734827815,0,-0.4114531064930479,0,3,0
28,8,2,2,0,-0.08745336010860312,0,0,0,28,4,-0.6879452652023125,11,-0.4114531064930479,0,3,0
27,4,2,1,0,-0.25397047031737285,0,0,0,28,4,-0.9092830301864218,0,-0.4114531064930479,0,3,0
32,0,2,1,0,-0.3639965687787887,1,0,0,28,4,0.23623698157344214,0,-0.4114531064930479,0,3,0
48,9,1,1,0,-0.4474193419405787,1,0,0,28,4,-0.5248542804771793,0,1.6359336370125042,1,0,0
46,4,1,2,0,-0.2963387291278882,0,0,0,28,4,-0.785023232300606,0,-0.4114531064930479,0,3,0
30,0,2,1,0,-0.017496467654031227,0,0,0,28,4,1.41282194280476,0,-0.4114531064930479,0,3,1
42,9,2,1,0,-0.1771164194517868,1,0,0,28,4,-0.47049061890213495,0,-0.4114531064930479,0,3,0
27,9,2,2,0,-0.43822313072589314,0,0,0,28,4,-0.3268152275966605,0,-0.4114531064930479,0,3,0
43,9,1,1,0,-0.4661402004847599,0,0,0,28,4,-0.8432700125595822,0,-0.4114531064930479,0,3,0
29,0,2,1,0,-0.3860017884710719,0,0,0,28,4,0.1585746078948073,0,-0.4114531064930479,0,3,0
28,8,2,1,0,-0.41424729434474883,0,0,0,28,4,-0.6529971970469268,0,-0.4114531064930479,0,3,0
26,10,2,1,0,-0.296010293013078,0,0,0,28,4,-0.17149048023939079,0,-0.4114531064930479,0,3,0
29,1,2,1,0,-0.31111835429434703,0,1,0,28,4,-0.37729577048777313,0,-0.4114531064930479,0,3,0
44,7,1,1,0,-0.12456664108215534,0,0,0,28,4,-0.5248542804771793,0,-0.4114531064930479,0,3,0
28,10,2,1,0,-0.43986531129994416,0,0,0,28,4,-0.4044776012752953,0,-0.4114531064930479,0,3,0
43,7,1,1,0,0.36644535055908867,1,0,0,28,4,0.3449643047235309,0,1.8956021996034522,1,0,0
52,9,1,3,0,-0.3078339931462451,1,0,0,28,4,-0.15207488681973208,11,2.135296257379712,24,0,0
58,1,1,1,0,-0.2556126508914238,0,0,0,28,4,0.31389935525207696,0,-0.4114531064930479,0,3,0
52,9,1,1,0,-0.4589146059589356,0,1,0,28,4,-0.3617632957520462,0,-0.4114531064930479,0,3,0
33,4,1,2,0,-0.32491267111637534,0,0,0,28,4,0.48863969602900537,0,-0.4114531064930479,0,3,0
33,0,1,1,0,0.8702663506779303,0,1,0,28,4,-0.6529971970469268,0,2.2451560338604977,30,0,0
32,10,2,1,0,-0.4241003777890547,0,0,0,28,4,-0.0977112252446877,0,-0.4114531064930479,0,3,0
33,4,1,2,0,-0.3383785518235934,1,1,0,28,4,1.7390039122550263,0,-0.4114531064930479,0,3,0
31,4,2,2,0,-0.2565979592358544,1,1,0,28,4,1.2186660086081729,0,-0.4114531064930479,0,3,0
58,9,1,1,0,-0.38895771350436364,0,0,0,28,4,-0.5792179420522238,0,-0.4114531064930479,0,3,0
34,11,2,1,0,-0.16529271931861972,0,0,0,28,4,2.2166275103786304,0,-0.4114531064930479,0,3,1
47,1,1,0,0,0.0294698967638269,1,1,0,28,4,-0.2996333968091383,0,1.366277822014212,12,0,0
36,4,1,2,0,-0.412933549885508,0,0,0,28,4,-0.7073608586219712,0,-0.4114531064930479,0,3,0
26,1,2,1,0,-0.4218013249853833,0,0,1,28,4,-0.8355037751917187,0,-0.4114531064930479,0,3,0
50,1,1,1,0,-0.3232704905423243,1,0,0,28,4,-0.4005944825913636,0,-0.4114531064930479,0,3,0
55,7,0,1,0,-0.3416629129716953,1,0,0,28,4,0.3255487113038722,0,-0.4114531064930479,0,3,0
30,4,2,2,0,-0.40833544427816526,0,0,0,28,4,0.6672631554898655,0,-0.4114531064930479,0,3,0
53,6,1,2,0,0.10172584202207016,0,0,0,28,4,-0.319048990228797,0,1.4861248509023417,1,0,0
52,10,1,0,0,-0.4408506196443747,1,0,1,28,4,-0.33458146496452396,0,-0.4114531064930479,0,3,0
41,4,1,2,0,-0.4139188582299386,0,0,0,28,4,-0.05499691972143853,0,-0.4114531064930479,0,3,0
58,10,1,0,0,-0.300936834735231,0,0,0,28,4,0.5585358323397768,11,-0.4114531064930479,0,3,0
49,4,0,1,0,-0.24608800356192811,0,1,0,28,4,0.16634084526267076,0,-0.4114531064930479,0,3,0
58,0,1,3,0,-0.15084153026697109,0,0,0,28,4,-0.785023232300606,0,-0.4114531064930479,0,3,0
31,4,1,2,0,-0.18335670563318054,0,0,0,28,4,-0.43554255074674925,0,-0.4114531064930479,0,3,0
52,9,1,1,0,-0.4152326026891794,1,0,0,28,4,-0.6025166541558141,0,2.0454109857136147,12,0,0
45,9,1,1,0,0.10632394762941293,0,0,0,28,4,0.37602925419498484,0,-0.4114531064930479,0,3,0
58,5,1,1,0,-0.32458423500156514,1,1,0,28,4,-0.1365424120840051,0,1.5560356177537509,1,0,0
51,4,1,2,0,-0.31308897098320826,1,0,0,28,4,-0.21420478576263996,0,-0.4114531064930479,0,3,0
45,9,1,3,0,0.18908984856158248,0,0,0,28,4,1.2264322459760364,0,-0.4114531064930479,0,3,0
55,1,1,1,0,-0.4168747832632304,0,1,0,28,4,-0.5714517046843602,0,-0.4114531064930479,0,3,0
57,5,1,2,0,-0.43625251403703197,0,1,0,28,4,-0.4627243815342715,0,-0.4114531064930479,0,3,0
39,11,2,3,0,-0.4474193419405787,0,0,1,28,4,-0.8937505554506948,0,-0.4114531064930479,0,3,0
41,0,0,1,0,-0.09008084902708469,1,0,0,28,4,-0.4666075002182032,0,-0.4114531064930479,0,3,0
37,9,1,1,0,0.774363005153353,1,0,0,28,4,1.1759517030849238,0,-0.4114531064930479,0,3,0
46,4,1,3,0,-0.2378771006916732,1,0,0,28,4,-0.7384258080934252,0,-0.4114531064930479,0,3,0
54,10,0,1,0,-0.2667794787949705,0,0,0,28,4,-0.4937893310057254,0,-0.4114531064930479,0,3,0
26,9,2,1,0,0.6180274145036994,0,0,0,28,4,0.5119384081325958,0,-0.4114531064930479,0,3,0
31,9,2,2,0,-0.43001222785563825,0,0,0,28,4,-0.6258153662594046,11,-0.4114531064930479,0,3,0
59,10,1,1,0,-0.3459325824642279,0,0,0,28,4,0.16245772657873903,0,-0.4114531064930479,0,3,0
48,9,1,1,0,-0.4474193419405787,0,0,0,28,4,-0.45107502548247624,0,-0.4114531064930479,0,3,0
44,1,1,0,0,-0.4447918530220971,0,0,0,28,4,1.0594581425669714,0,-0.4114531064930479,0,3,0
53,9,1,1,0,-0.2736766372059846,1,0,0,28,4,1.1643023470331284,0,-0.4114531064930479,0,3,0
54,2,1,2,0,-0.07661496831986662,0,1,0,28,4,-0.06276315708930202,0,1.436188588865621,39,0,0
57,4,1,1,0,-0.4474193419405787,0,0,0,28,4,-0.48990621232179365,0,-0.4114531064930479,0,3,0
44,10,2,1,0,0.8482611309856473,0,0,0,28,4,-0.01228261419818937,0,-0.4114531064930479,0,3,0
60,5,1,0,0,-0.048041026331379515,0,0,0,28,4,-0.39671136390743184,0,-0.4114531064930479,0,3,0
45,3,1,0,0,0.05377416925978145,1,0,1,28,4,-0.5792179420522238,0,-0.4114531064930479,0,3,0
41,1,1,0,0,-0.24378895075825674,0,0,0,28,4,0.2168213881537834,0,-0.4114531064930479,0,3,0
41,7,0,1,0,0.012391218793696672,0,0,0,28,4,-0.26080220996982084,0,-0.4114531064930479,0,3,0
29,0,1,1,0,-0.4411790557591849,0,0,0,28,4,-0.6918283838862442,0,-0.4114531064930479,0,3,0
54,5,0,2,0,-0.20897472258837588,0,0,0,28,4,-0.04723068235357505,0,-0.4114531064930479,0,3,0
56,10,1,1,0,-0.528214626183887,0,1,0,28,4,0.7876398346917495,11,1.6359336370125042,12,0,0
31,10,1,1,0,-0.4408506196443747,0,0,0,28,4,0.177990201314466,0,0.3076290668357314,1,0,0
43,6,1,1,0,-0.3541434853344828,0,0,0,28,4,-0.008399495514257628,0,-0.4114531064930479,0,3,0
32,7,2,1,0,-0.13507659675608163,0,0,0,28,4,-0.7034777399380394,0,-0.4114531064930479,0,3,0
35,10,2,0,0,-0.453002755892352,0,0,0,28,4,-0.6141660102076094,0,-0.4114531064930479,0,3,0
44,9,1,1,0,-0.3469178908086585,1,0,0,28,4,0.44980850918968796,0,-0.4114531064930479,0,3,0
31,9,1,1,0,-0.4474193419405787,1,1,0,28,4,-0.7267764520416299,0,1.825691432752043,40,1,0
38,9,2,1,0,-0.3570994103677746,1,0,0,28,4,-0.800555707036333,0,-0.4114531064930479,0,3,0
31,3,2,2,0,-0.2516714175137015,0,0,1,28,4,-0.8859843180828314,0,-0.4114531064930479,0,3,0
43,1,1,0,0,0.31356713607464703,0,0,0,28,4,0.5973670191790942,0,-0.4114531064930479,0,3,0
38,1,1,1,0,-0.412933549885508,1,0,0,28,4,-0.38894512653956836,0,2.2451560338604977,12,0,0
46,4,0,2,0,-0.38370273566740054,0,0,0,28,4,-0.6258153662594046,0,-0.4114531064930479,0,3,0
50,1,2,2,0,-0.3758202689119558,0,0,0,28,4,0.03819792869292328,0,-0.4114531064930479,0,3,0
45,4,1,1,0,-0.4474193419405787,1,1,0,28,4,1.4244712988565553,0,-0.4114531064930479,0,3,0
35,1,1,0,0,-0.4405221835295645,0,0,0,28,4,-0.5326205178450428,0,-0.4114531064930479,0,3,0
44,0,1,0,0,-0.4057079553596837,1,0,0,28,4,0.057613522112581986,0,-0.4114531064930479,0,3,0
55,10,1,1,0,-0.279260051157758,0,0,0,28,4,-0.7306595707255616,0,-0.4114531064930479,0,3,0
36,7,1,2,0,-0.34856007138270945,0,0,0,28,4,0.2906006431484865,0,-0.4114531064930479,0,3,0
37,3,1,1,0,-0.20996003093280646,0,0,1,28,4,-0.8510362499274456,0,-0.4114531064930479,0,3,0
26,0,2,1,0,-0.43034066397044846,0,0,0,28,4,0.11197718368762638,0,-0.4114531064930479,0,3,0
49,10,1,0,0,-0.37746244948600677,0,0,0,28,4,-0.7694907575648791,0,-0.4114531064930479,0,3,0
31,6,2,2,0,0.09679930029991722,1,1,0,28,4,2.3836016137876954,0,-0.4114531064930479,0,3,1
38,4,1,2,0,-0.09730644355290902,1,0,0,28,4,-0.6685296717826538,0,1.4861248509023417,1,0,0
51,0,1,1,0,-0.38961458573398405,0,0,0,28,4,-0.17149048023939079,0,1.4262013364582768,12,0,0
44,0,1,1,0,-0.3065202486870043,1,0,0,28,4,-0.6180491288915412,0,2.055398238120959,30,0,0
42,3,2,1,0,-0.257583267580285,0,0,1,28,4,-0.8316206565077869,0,-0.4114531064930479,0,3,0
58,10,1,1,0,-0.39848236083385935,1,0,0,28,4,0.11974342105548987,0,-0.4114531064930479,0,3,0
53,3,1,2,0,-0.26546573433572973,0,0,0,28,4,-0.81608818177206,0,1.4062268316435884,33,0,0
48,4,0,2,0,1.5159717523947769,0,0,0,28,4,-0.7772569949327426,0,-0.4114531064930479,0,3,0
45,4,0,2,0,-0.33345201010144043,0,1,0,28,4,-0.7966725883524013,0,-0.4114531064930479,0,3,0
60,6,1,0,0,-0.3285254683792875,0,1,0,28,4,0.2634188123609643,0,1.4262013364582768,37,2,0
60,5,1,1,0,-0.3252411072311855,0,0,0,28,4,0.7410424104845686,11,-0.4114531064930479,0,3,0
48,9,1,1,0,-0.3357510629051118,1,0,0,28,4,-0.01228261419818937,11,-0.4114531064930479,0,3,0
35,4,1,2,0,-0.3042211958833329,0,1,0,28,4,0.9662632941526097,0,1.436188588865621,30,0,0
41,3,1,0,0,0.35035198093338904,0,0,0,28,4,-0.8044388257202648,0,-0.4114531064930479,0,3,0
56,0,0,1,0,0.8232999862600723,0,0,0,28,4,-0.695711502570176,0,-0.4114531064930479,0,3,0
59,5,0,1,0,-0.14722873300405892,0,0,0,28,4,-0.25691909128588913,0,-0.4114531064930479,0,3,0
50,0,1,0,0,-0.2848434651095313,0,0,0,28,4,-0.6413478409951316,0,-0.4114531064930479,0,3,0
52,9,1,3,0,-0.3258979794608059,1,0,0,28,4,-0.4433087881146128,0,1.566022870161095,12,0,0
48,4,2,2,0,-0.5443079958095867,0,1,0,28,4,-0.5326205178450428,0,1.496112103309686,12,0,0
57,1,1,1,0,-0.015197414850359848,0,0,0,28,4,-0.1443086494518686,11,1.4162140840509327,33,0,0
36,0,1,2,0,-0.2549557786618034,1,0,0,28,4,-0.5132049244253841,0,-0.4114531064930479,0,3,0
52,3,0,0,0,-0.33673637124954237,0,0,0,28,4,-0.4976724496896571,0,-0.4114531064930479,0,3,0
59,5,1,0,0,-0.4431496724480461,0,0,0,28,4,0.48863969602900537,11,-0.4114531064930479,0,3,0
57,1,1,1,0,-0.34987381584195026,0,1,1,28,4,-0.5365036365289746,11,1.1365710166452965,8,0,0
37,7,2,1,0,-0.42705630282234647,1,0,0,28,4,-0.023931970249984596,11,2.27511779108253,12,0,0
50,3,2,1,0,-0.18499888620723154,0,0,1,28,4,-0.7578414015130839,0,-0.4114531064930479,0,3,0
48,9,1,1,0,-0.3751633966823354,0,0,0,28,4,-0.7190102146737665,0,-0.4114531064930479,0,3,0
58,7,0,1,0,-0.4474193419405787,0,0,0,28,4,-0.03169820761784808,11,-0.4114531064930479,0,3,0
45,9,0,1,0,-0.34921694361232986,1,0,0,28,4,0.4265097970860975,0,-0.4114531064930479,0,3,0
59,5,1,1,0,-0.09730644355290902,1,0,0,28,4,0.057613522112581986,11,-0.4114531064930479,0,3,0
54,4,1,3,0,-0.15970930536684638,1,0,0,28,4,-0.7461920454612886,11,1.576010122568439,24,0,0
47,10,1,0,0,0.9563166127582019,0,0,1,28,4,2.3059392401090606,11,-0.4114531064930479,0,3,0
28,4,1,2,0,-0.36071220763068673,0,0,0,28,4,-0.2918671594412748,0,-0.4114531064930479,0,3,0
55,0,1,3,0,-0.4152326026891794,0,1,0,28,4,-0.17149048023939079,0,-0.4114531064930479,0,3,0
59,5,1,1,0,-0.27531881778003564,0,0,0,28,4,-0.3578801770681144,11,-0.4114531064930479,0,3,0
45,4,1,2,0,0.1680699372137299,0,0,0,28,4,-0.198672311026913,0,-0.4114531064930479,0,3,0
39,0,0,1,0,-0.27137758440231324,0,0,0,28,4,-0.889867436766763,0,-0.4114531064930479,0,3,0
45,3,0,1,0,-0.4372378223814626,1,0,0,28,4,0.08479535290010419,0,-0.4114531064930479,0,3,0
58,4,1,2,0,-0.0299770400168187,1,0,0,28,4,-0.43554255074674925,0,-0.4114531064930479,0,3,0
27,8,2,1,0,-0.4464340335961481,0,0,0,28,4,-0.4937893310057254,0,-0.4114531064930479,0,3,0
29,9,1,2,0,1.0492640332494876,0,0,0,28,4,-0.6025166541558141,11,-0.4114531064930479,0,3,0
50,4,0,2,0,-0.004359023061623358,1,1,0,28,4,0.2634188123609643,0,-0.4114531064930479,0,3,0
43,11,2,3,0,-0.3879724051599331,0,0,1,28,4,-0.8432700125595822,0,-0.4114531064930479,0,3,0
46,4,2,2,0,-0.24214677018420575,0,0,0,28,4,-0.5869841794200872,0,1.2264562883113939,33,1,0
50,1,1,1,0,-0.3643250048935989,0,0,1,28,4,-0.8588024872953092,0,-0.4114531064930479,0,3,0
26,10,2,1,0,-0.3357510629051118,0,0,0,28,4,-0.5054386870575206,0,-0.4114531064930479,0,3,0
40,9,1,1,0,-0.2736766372059846,0,1,0,28,4,1.3118608570225347,0,-0.4114531064930479,0,3,0
45,7,1,1,0,-0.45792929761450496,0,0,0,28,4,-0.785023232300606,11,-0.4114531064930479,0,3,0
29,11,2,1,0,0.04589170250433673,0,0,0,28,4,-0.7733738762488108,0,-0.4114531064930479,0,3,0
37,3,2,0,0,-0.4474193419405787,0,0,0,28,4,0.5468864762879815,0,-0.4114531064930479,0,3,0
59,0,1,1,0,0.03045520510825749,1,0,0,28,4,-0.14042553076793687,11,1.5060993557170301,1,0,0
33,4,2,2,0,-0.37680557725638636,1,0,0,28,4,-0.4433087881146128,0,-0.4114531064930479,0,3,0
41,0,1,1,0,-0.38140368286372917,0,0,0,28,4,-0.5598023486325651,0,-0.4114531064930479,0,3,0
54,0,1,1,1,-0.8050862709688829,0,1,0,28,4,-0.5947504167879507,11,-0.4114531064930479,0,3,0
27,9,2,1,0,-0.05756567366087522,0,0,0,28,4,-0.5365036365289746,11,-0.4114531064930479,0,3,0
36,9,2,1,0,-0.28977000683168425,1,0,0,28,4,-0.6529971970469268,0,-0.4114531064930479,0,3,0
37,4,1,1,0,-0.16594959154824013,1,0,0,28,4,-0.48990621232179365,0,-0.4114531064930479,0,3,0
52,0,1,1,0,-0.3820605550933495,0,0,0,28,4,2.79521219428446,11,1.4861248509023417,1,1,0
53,9,1,2,0,-0.29108375129092506,1,0,0,28,4,-0.3811788891717049,0,-0.4114531064930479,0,3,0
57,5,0,1,0,-0.34363352966055655,0,0,0,28,4,2.6282380908753953,11,-0.4114531064930479,0,3,0
48,9,1,1,0,0.028484588419396308,1,1,0,28,4,-0.2724515660216161,0,-0.4114531064930479,0,3,0
35,6,2,2,0,0.9362820097547799,0,0,0,28,4,-0.21420478576263996,0,-0.4114531064930479,0,3,0
32,1,2,1,0,0.4544662293282214,0,0,0,28,4,0.675029392857729,0,-0.4114531064930479,0,3,0
34,10,2,1,0,-0.3255695433459957,0,0,0,28,4,-0.800555707036333,0,-0.4114531064930479,0,3,0
28,11,2,1,0,1.0190479106869494,0,0,0,28,4,1.9836403893427261,0,-0.4114531064930479,0,3,1
28,10,2,1,0,-0.10091924081582118,0,0,0,28,4,-0.24138661655016216,0,-0.4114531064930479,0,3,0
34,6,2,2,0,-0.4355956418074116,0,0,1,28,4,-0.7889063509845378,0,-0.4114531064930479,0,3,0
36,0,2,1,0,-0.4474193419405787,0,0,0,28,4,-0.45107502548247624,0,-0.4114531064930479,0,3,0
28,9,2,2,0,-0.32031456550903253,1,0,0,28,4,0.764341122588159,0,-0.4114531064930479,0,3,0
34,1,2,3,0,1.4906821715543916,0,0,0,28,4,-0.18313983629118602,0,-0.4114531064930479,0,3,0
54,0,1,1,0,-0.027349551098337126,1,1,0,28,4,-0.6063997728397459,11,-0.4114531064930479,0,3,0
31,7,1,1,0,-0.3364079351347322,1,0,0,28,4,-0.4005944825913636,0,-0.4114531064930479,0,3,0
38,4,1,2,0,-0.37417808833790484,0,0,0,28,4,-0.7578414015130839,0,-0.4114531064930479,0,3,0
44,2,1,2,0,0.6899549236471324,1,1,0,28,4,0.1236265397394216,11,1.1265837642379524,24,0,0
27,9,2,1,0,-0.4336250251185504,0,0,0,28,4,-0.02781508893391634,0,-0.4114531064930479,0,3,0
30,0,2,1,0,-0.2070041058995147,1,0,0,28,4,0.7255099357488416,0,1.825691432752043,1,0,0
39,1,1,0,0,-0.36071220763068673,1,1,0,28,4,-0.8782180807149679,0,-0.4114531064930479,0,3,0
47,7,0,1,0,-0.4474193419405787,0,0,0,28,4,-0.16372424287152731,0,-0.4114531064930479,0,3,0
32,0,2,2,0,-0.41818852772247117,0,0,1,28,4,0.6866787489095242,0,-0.4114531064930479,0,3,0
31,4,2,2,0,-0.35282974087524205,0,0,0,28,4,0.41097732235037054,0,-0.4114531064930479,0,3,0
58,10,1,2,0,-0.20306287252179234,0,0,1,28,4,-0.8549193686113774,0,-0.4114531064930479,0,3,0
60,5,1,0,0,0.002209699234580575,0,1,0,28,4,-0.6141660102076094,11,-0.4114531064930479,0,3,0
